
36,26,28,36,35,40,34,39,36,20,29,35,38,38,38,39,36,37,38,28,37,31,31,31,31,21,22,35,34,35,35,32,32,33,35,33,34,33,34,34,39,34,34,33,35,34,36,34,33,35,31,32,32,35,34,37,35,39,36,36,33,35,36,35,36,36,33,36,35,34,36,40,38,35,34,35,39,35,36,37,38,34,35,38,36,32,35,33,35,34,37,37,32,31,33,38,35,35,34,34,35,37,23,11,13,0,22,12,23,11,23,13,32,25,35,27,34,22,32,24,32,27,34,26,32,27,34,26,500,1000,0,0
24,23,26,28,28,30,27,30,27,26,25,26,30,29,29,29,30,29,30,26,30,24,24,24,24,10,14,27,29,20,27,17,21,25,26,21,26,22,26,28,29,26,29,27,28,28,28,27,26,27,24,25,28,27,27,29,28,30,27,27,28,28,29,30,29,27,25,28,28,28,28,31,29,27,29,28,32,28,28,29,32,28,28,30,28,25,30,28,22,29,29,29,23,28,28,29,28,28,18,26,30,28,13,23,12,22,5,17,9,19,6,18,26,26,20,26,19,26,17,25,18,25,19,27,17,26,18,26,0,0,0,0
29,19,21,29,29,32,27,35,28,15,23,28,30,31,31,32,30,30,31,20,30,24,24,24,24,18,16,29,29,29,29,29,29,27,28,28,28,30,28,28,32,27,29,28,28,28,27,27,26,27,23,25,28,29,27,30,29,32,30,30,28,28,29,30,30,29,26,29,29,27,29,33,31,28,29,29,33,28,29,30,33,27,28,32,30,25,29,27,28,29,31,30,29,29,30,31,29,29,26,27,30,30,22,13,22,12,13,0,19,7,18,6,28,18,30,20,29,17,29,18,29,20,29,19,29,20,29,19,500,1000,0,0
29,26,29,33,32,36,28,33,33,27,28,31,35,34,35,35,34,34,35,29,34,28,28,28,28,14,19,32,30,24,31,20,25,29,31,25,31,26,29,32,34,31,33,29,33,31,32,31,27,29,28,27,32,30,31,33,32,35,30,30,31,30,33,33,31,31,30,31,30,30,31,36,31,29,32,31,36,30,32,32,36,30,32,33,32,29,31,32,26,33,33,32,23,31,31,34,31,31,23,30,33,33,10,22,11,23,9,19,1,16,10,19,29,29,25,29,20,28,20,28,21,28,23,30,20,29,22,29,0,0,0,0
30,20,22,30,30,34,27,32,30,14,24,29,32,32,33,33,29,30,32,22,31,26,26,26,26,20,18,31,28,30,29,28,28,29,29,27,29,29,29,29,33,29,29,28,29,27,31,28,27,29,25,26,29,30,29,30,29,33,30,30,28,28,30,30,29,29,27,28,28,27,28,34,30,28,29,29,34,28,30,30,32,27,28,31,29,27,29,27,30,30,31,31,28,29,28,32,30,30,26,28,28,36,21,10,22,11,19,7,16,0,19,7,28,17,31,21,29,17,28,19,28,21,30,19,28,21,30,19,500,1000,0,0
23,22,26,27,27,29,27,28,27,25,25,25,29,28,28,29,29,29,30,26,29,23,23,23,23,10,13,26,28,19,26,17,20,24,25,20,25,21,25,27,28,25,28,27,28,27,28,26,24,27,25,24,28,26,26,28,28,29,27,27,29,28,28,30,29,26,25,29,28,28,28,30,28,27,30,28,31,28,27,27,31,27,27,28,27,24,29,27,22,28,29,28,23,27,27,28,28,28,18,25,29,27,13,24,13,23,6,18,10,19,3,15,25,25,19,26,19,24,17,25,18,25,18,26,17,26,17,26,0,0,0,0
29,18,20,28,28,31,28,30,28,14,22,27,29,30,30,31,28,29,29,19,29,24,24,24,24,18,16,29,28,29,28,29,28,27,28,27,27,29,28,27,31,27,28,28,28,27,29,26,24,28,24,25,28,28,27,29,28,31,30,30,29,28,29,31,29,28,26,28,28,28,28,32,30,29,30,28,32,28,28,28,31,27,27,30,28,23,28,26,29,29,30,30,29,25,29,30,29,29,26,26,29,31,22,13,21,13,18,6,19,7,13,0,28,17,30,19,28,16,29,17,29,19,29,18,29,19,29,18,500,1000,0,0
19,18,17,20,20,21,20,20,18,24,17,19,19,19,19,22,21,19,19,17,19,20,20,20,20,25,19,15,14,15,15,21,23,18,17,22,17,22,16,19,20,18,20,12,20,19,19,19,23,20,25,22,21,21,18,18,19,23,17,17,24,19,19,24,19,18,18,19,19,21,19,21,18,18,23,19,20,20,18,19,20,20,19,19,18,17,13,17,20,19,17,19,30,24,22,19,19,19,19,17,20,19,32,34,31,32,26,28,29,28,25,28,5,16,15,15,29,21,24,18,21,17,17,18,23,18,17,18,0,0,0,0
20,12,10,19,19,24,19,21,19,13,12,20,20,21,21,23,20,23,21,10,19,18,18,18,18,25,19,17,21,18,17,19,24,20,19,23,19,22,18,18,21,18,19,19,20,18,19,18,21,21,23,20,20,23,16,19,18,24,18,18,22,19,19,22,18,18,16,19,19,19,19,23,21,20,21,19,21,19,21,20,21,20,18,20,19,18,16,16,20,20,19,21,28,23,21,21,21,20,19,16,20,19,30,24,31,25,26,18,29,17,25,17,12,0,18,7,22,10,22,10,21,9,20,9,21,9,19,7,500,1000,0,0
8,19,16,13,13,15,16,15,14,23,16,15,14,13,13,14,15,14,15,16,15,17,17,17,17,20,20,7,17,2,9,16,12,12,14,11,11,14,14,14,12,14,13,17,18,15,14,14,22,16,23,22,14,19,14,13,14,15,14,14,24,16,13,24,15,15,15,15,15,20,15,16,14,16,23,15,15,16,13,14,15,18,14,14,13,15,16,12,11,14,14,15,25,22,20,15,16,16,13,15,15,14,26,35,27,35,20,30,25,31,19,30,15,18,1,13,24,21,19,17,17,15,11,17,18,18,11,17,0,0,0,0
15,10,4,14,16,16,14,16,14,13,8,16,14,16,15,18,19,15,15,4,15,15,15,15,15,27,19,10,17,14,12,14,19,15,14,18,14,21,15,13,15,14,13,16,18,16,16,13,19,17,21,18,15,20,13,14,13,19,18,18,23,14,14,23,14,15,13,14,14,20,14,17,16,17,22,14,16,15,16,15,15,19,14,15,15,15,14,12,18,14,16,16,29,23,19,15,18,15,18,14,15,17,32,26,32,27,26,20,29,21,26,19,15,7,13,0,22,10,17,5,15,3,18,7,16,6,18,6,500,1000,0,0
27,25,23,32,30,35,30,32,31,23,26,32,33,34,34,34,32,32,33,23,32,30,30,30,30,22,26,31,31,22,29,9,22,28,28,24,31,22,29,30,33,33,30,31,32,31,32,30,31,33,31,31,30,30,30,33,32,35,30,30,32,31,31,32,31,32,30,33,32,32,33,36,33,32,31,30,34,29,32,33,33,29,31,31,31,31,26,28,25,31,31,33,25,33,30,34,33,30,23,30,32,32,21,33,22,34,19,29,20,29,19,28,29,22,24,22,2,14,9,21,11,22,20,22,11,23,18,21,500,1000,0,0
20,13,11,20,20,23,19,21,21,11,14,20,21,22,22,23,20,20,21,11,20,18,18,18,18,24,19,20,21,20,19,21,22,18,20,23,20,22,18,18,22,21,19,22,21,20,20,18,22,21,24,21,18,22,18,21,20,22,21,21,24,20,21,24,20,20,18,21,21,21,21,24,23,22,22,19,22,18,22,21,21,19,19,20,19,19,19,17,21,20,20,23,30,24,22,22,22,19,23,19,21,21,30,23,31,22,26,17,28,17,24,16,21,10,21,10,13,0,21,9,22,10,21,10,23,11,19,9,500,1000,0,0
23,23,17,27,24,28,26,26,25,24,21,28,27,28,28,29,28,28,27,17,27,27,27,27,27,20,23,26,25,18,25,5,14,21,21,19,25,20,24,26,27,27,24,25,26,25,25,26,26,27,27,27,24,25,26,27,26,29,25,25,27,26,25,28,26,28,26,27,26,27,27,30,27,26,26,25,29,27,27,27,27,24,26,26,26,27,25,26,20,25,27,27,23,29,26,28,28,25,18,25,27,26,21,32,21,32,17,29,20,28,17,29,24,22,19,17,9,21,1,12,6,17,15,19,5,18,16,18,500,1000,0,0
16,11,5,15,15,18,15,20,15,12,9,16,16,17,16,18,16,16,17,5,15,15,15,15,15,25,18,15,18,17,15,17,14,10,13,19,15,21,16,14,17,15,12,16,18,14,13,14,19,17,21,18,14,20,14,15,14,17,18,18,23,15,15,23,15,16,14,15,15,20,15,18,17,18,21,14,17,16,16,16,15,19,14,15,15,15,18,16,19,15,17,16,29,26,20,16,18,14,19,15,16,16,30,25,31,24,25,18,28,19,25,17,18,10,17,5,21,9,13,0,17,5,18,7,17,6,18,6,500,1000,0,0
22,22,14,24,21,27,23,26,23,23,19,27,25,26,26,26,27,26,25,15,24,25,25,25,25,21,21,22,24,17,22,5,19,19,20,18,22,19,21,24,25,25,24,24,24,24,26,24,26,26,27,25,24,25,23,25,24,27,23,23,26,24,23,26,24,26,24,25,24,24,25,28,25,25,25,23,27,25,25,25,26,21,24,24,25,26,24,23,19,22,25,25,24,27,25,25,25,25,16,22,24,23,22,32,22,32,18,29,21,28,18,29,21,21,17,15,11,22,6,17,0,12,16,19,5,17,15,17,500,1000,0,0
14,10,2,13,16,15,14,16,13,13,7,15,13,15,14,16,16,16,13,3,20,15,15,15,15,26,18,13,17,16,13,16,19,14,13,18,13,20,14,12,15,13,12,17,16,13,15,12,20,18,22,19,14,19,11,14,13,15,17,17,23,14,13,23,13,14,12,13,13,19,13,16,15,16,21,13,15,16,14,14,16,17,12,14,14,15,17,15,16,14,14,15,29,23,19,13,16,14,16,12,13,13,31,27,31,27,25,20,28,21,25,19,17,9,15,3,22,10,17,5,13,0,18,7,16,5,17,5,500,1000,0,0
15,21,18,19,18,22,21,21,19,21,19,20,21,20,20,21,18,17,19,18,19,20,20,20,20,19,19,18,20,10,17,16,14,18,11,14,17,17,17,19,19,19,19,21,19,19,20,20,21,21,22,22,20,21,20,21,21,21,18,18,22,18,20,23,19,21,21,20,19,22,19,22,19,18,22,19,23,19,19,20,21,19,18,20,19,20,19,17,14,18,20,21,23,24,20,22,22,21,14,19,20,19,25,34,25,34,19,29,23,30,18,29,17,20,11,18,20,21,15,18,16,18,3,14,16,17,7,17,500,0,0,0
17,10,7,15,16,19,17,19,16,10,9,17,17,18,18,20,16,15,18,7,17,17,17,17,17,26,20,16,17,17,16,18,20,16,10,20,16,21,17,15,19,16,15,18,17,16,18,16,19,17,21,18,17,21,16,18,17,19,18,18,22,15,17,23,16,18,16,16,16,20,16,20,18,18,21,16,21,16,16,17,17,17,15,18,16,17,16,14,19,16,18,18,29,23,20,18,19,17,20,16,17,21,31,26,32,26,27,19,30,19,26,18,18,9,17,7,22,10,19,7,19,7,12,0,18,6,18,6,500,1000,0,0
22,22,16,25,23,28,25,27,23,24,20,28,26,27,27,28,27,27,26,16,27,27,27,27,27,20,22,25,25,17,24,4,19,21,22,14,21,19,23,25,26,25,24,25,26,25,27,26,26,27,27,27,25,25,25,27,26,30,24,24,25,24,24,26,24,25,23,22,21,22,22,28,23,22,26,25,28,26,26,23,27,24,25,25,26,27,25,25,19,24,26,26,23,28,25,27,27,26,17,24,24,25,21,32,21,32,17,29,20,28,17,29,23,21,18,16,11,23,5,17,5,16,16,18,2,16,15,17,500,1000,0,0
17,8,4,15,16,21,16,18,15,12,10,17,16,18,17,19,17,21,16,6,15,16,16,16,16,26,19,16,18,18,16,18,20,16,15,16,12,20,16,15,18,15,15,18,17,16,15,15,20,19,22,19,17,21,15,17,15,18,18,18,23,14,16,23,15,15,13,12,12,18,12,17,14,15,22,16,18,16,15,14,17,18,15,17,16,16,18,16,18,16,17,17,29,23,20,15,16,14,15,12,12,15,31,27,32,27,26,20,29,21,26,19,18,9,18,6,23,11,18,6,17,5,17,6,15,0,17,5,500,1000,0,0
15,22,18,19,18,22,21,20,20,23,19,21,21,20,20,21,19,19,19,18,19,20,20,20,20,19,19,18,21,9,16,15,16,17,17,15,16,10,11,19,19,19,20,21,20,20,18,19,20,21,21,21,20,20,17,20,20,22,19,19,23,19,20,23,19,19,19,20,19,19,19,21,19,18,22,19,21,19,19,19,22,20,19,19,18,20,21,19,9,18,15,22,25,25,21,20,22,21,12,17,20,19,24,34,25,34,18,29,22,30,17,29,17,19,11,18,18,19,16,18,15,17,7,18,15,17,1,13,500,0,0,0
17,11,6,15,16,18,16,18,16,12,9,17,16,18,17,19,17,16,17,6,16,16,16,16,16,26,19,16,18,16,15,17,20,16,16,19,15,15,11,14,18,15,15,18,18,16,14,14,18,18,20,17,16,21,13,16,15,19,18,18,21,15,16,21,15,15,13,15,15,15,15,18,18,16,20,15,17,16,17,17,17,18,15,16,17,17,17,15,13,15,14,18,30,24,21,16,18,16,18,14,16,16,31,25,32,26,26,19,29,19,26,18,18,7,17,6,21,9,18,6,17,5,17,6,17,5,13,0,500,1000,0,0
